# MTD Statistics
# ==============
# operation;address (page index for R/W, bloc for E);time taken;energy mem;energy cpu
mtd_write;47920;411.5;7.03665e-05;0.000186409
mtd_write;47921;411.5;7.03665e-05;0.000186409
mtd_write;47922;411.5;7.03665e-05;0.000186409
mtd_write;47923;411.5;7.03665e-05;0.000186409
mtd_write;47924;411.5;7.03665e-05;0.000186409
mtd_write;47925;411.5;7.03665e-05;0.000186409
mtd_write;47926;411.5;7.03665e-05;0.000186409
mtd_write;47927;411.5;7.03665e-05;0.000186409
mtd_write;47928;411.5;7.03665e-05;0.000186409
mtd_write;47929;411.5;7.03665e-05;0.000186409
mtd_write;47930;411.5;7.03665e-05;0.000186409
mtd_write;47931;411.5;7.03665e-05;0.000186409
mtd_write;47932;411.5;7.03665e-05;0.000186409
mtd_write;47933;411.5;7.03665e-05;0.000186409
mtd_write;47934;411.5;7.03665e-05;0.000186409
mtd_write;47935;411.5;7.03665e-05;0.000186409
mtd_write;47808;411.5;7.03665e-05;0.000186409
mtd_write;47809;411.5;7.03665e-05;0.000186409
mtd_write;47810;411.5;7.03665e-05;0.000186409
mtd_write;47811;411.5;7.03665e-05;0.000186409
mtd_write;47812;411.5;7.03665e-05;0.000186409
mtd_write;47813;411.5;7.03665e-05;0.000186409
mtd_write;47814;411.5;7.03665e-05;0.000186409
mtd_write;47815;411.5;7.03665e-05;0.000186409
mtd_write;47816;411.5;7.03665e-05;0.000186409
mtd_write;47817;411.5;7.03665e-05;0.000186409
mtd_write;47818;411.5;7.03665e-05;0.000186409
mtd_write;47819;411.5;7.03665e-05;0.000186409
mtd_write;47820;411.5;7.03665e-05;0.000186409
mtd_write;47821;411.5;7.03665e-05;0.000186409
mtd_write;47822;411.5;7.03665e-05;0.000186409
mtd_write;47823;411.5;7.03665e-05;0.000186409
mtd_write;47824;411.5;7.03665e-05;0.000186409
mtd_write;47825;411.5;7.03665e-05;0.000186409
mtd_write;47826;411.5;7.03665e-05;0.000186409
mtd_write;47827;411.5;7.03665e-05;0.000186409
mtd_write;47828;411.5;7.03665e-05;0.000186409
mtd_write;47829;411.5;7.03665e-05;0.000186409
mtd_write;47830;411.5;7.03665e-05;0.000186409
mtd_write;47831;411.5;7.03665e-05;0.000186409
mtd_write;47832;411.5;7.03665e-05;0.000186409
mtd_write;47833;411.5;7.03665e-05;0.000186409
mtd_write;47834;411.5;7.03665e-05;0.000186409
mtd_write;47835;411.5;7.03665e-05;0.000186409
mtd_write;47836;411.5;7.03665e-05;0.000186409
mtd_write;47837;411.5;7.03665e-05;0.000186409
mtd_write;47838;411.5;7.03665e-05;0.000186409
mtd_write;47839;411.5;7.03665e-05;0.000186409
mtd_write;47840;411.5;7.03665e-05;0.000186409
mtd_write;47841;411.5;7.03665e-05;0.000186409
mtd_write;47842;411.5;7.03665e-05;0.000186409
mtd_write;47843;411.5;7.03665e-05;0.000186409
mtd_write;47844;411.5;7.03665e-05;0.000186409
mtd_write;47845;411.5;7.03665e-05;0.000186409
mtd_write;47846;411.5;7.03665e-05;0.000186409
mtd_write;47847;411.5;7.03665e-05;0.000186409
mtd_write;47848;411.5;7.03665e-05;0.000186409
mtd_write;47849;411.5;7.03665e-05;0.000186409
mtd_write;47850;411.5;7.03665e-05;0.000186409
mtd_write;47851;411.5;7.03665e-05;0.000186409
mtd_write;47852;411.5;7.03665e-05;0.000186409
mtd_write;47853;411.5;7.03665e-05;0.000186409
mtd_write;47854;411.5;7.03665e-05;0.000186409
mtd_write;47855;411.5;7.03665e-05;0.000186409
mtd_write;47856;411.5;7.03665e-05;0.000186409
mtd_write;47857;411.5;7.03665e-05;0.000186409
mtd_write;47858;411.5;7.03665e-05;0.000186409
mtd_write;47859;411.5;7.03665e-05;0.000186409
mtd_write;47860;411.5;7.03665e-05;0.000186409
mtd_write;47861;411.5;7.03665e-05;0.000186409
mtd_write;47862;411.5;7.03665e-05;0.000186409
mtd_write;47863;411.5;7.03665e-05;0.000186409
mtd_write;47864;411.5;7.03665e-05;0.000186409
mtd_write;47865;411.5;7.03665e-05;0.000186409
mtd_write;47866;411.5;7.03665e-05;0.000186409
mtd_write;47867;411.5;7.03665e-05;0.000186409
mtd_write;47868;411.5;7.03665e-05;0.000186409
mtd_write;47869;411.5;7.03665e-05;0.000186409
mtd_write;47870;411.5;7.03665e-05;0.000186409
mtd_write;47871;411.5;7.03665e-05;0.000186409
mtd_write;47744;411.5;7.03665e-05;0.000186409
mtd_write;47745;411.5;7.03665e-05;0.000186409
mtd_write;47746;411.5;7.03665e-05;0.000186409
mtd_write;47747;411.5;7.03665e-05;0.000186409
mtd_write;47748;411.5;7.03665e-05;0.000186409
mtd_write;47749;411.5;7.03665e-05;0.000186409
mtd_write;47750;411.5;7.03665e-05;0.000186409
mtd_write;47751;411.5;7.03665e-05;0.000186409
mtd_write;47752;411.5;7.03665e-05;0.000186409
mtd_write;47753;411.5;7.03665e-05;0.000186409
mtd_write;47754;411.5;7.03665e-05;0.000186409
mtd_write;47755;411.5;7.03665e-05;0.000186409
mtd_write;47756;411.5;7.03665e-05;0.000186409
mtd_write;47757;411.5;7.03665e-05;0.000186409
mtd_write;47758;411.5;7.03665e-05;0.000186409
mtd_write;47759;411.5;7.03665e-05;0.000186409
mtd_write;47760;411.5;7.03665e-05;0.000186409
mtd_write;47761;411.5;7.03665e-05;0.000186409
mtd_write;47762;411.5;7.03665e-05;0.000186409
mtd_write;47763;411.5;7.03665e-05;0.000186409
mtd_write;47764;411.5;7.03665e-05;0.000186409
mtd_write;47765;411.5;7.03665e-05;0.000186409
mtd_write;47766;411.5;7.03665e-05;0.000186409
mtd_write;47767;411.5;7.03665e-05;0.000186409
mtd_write;47768;411.5;7.03665e-05;0.000186409
mtd_write;47769;411.5;7.03665e-05;0.000186409
mtd_write;47770;411.5;7.03665e-05;0.000186409
mtd_write;47771;411.5;7.03665e-05;0.000186409
mtd_write;47772;411.5;7.03665e-05;0.000186409
mtd_write;47773;411.5;7.03665e-05;0.000186409
mtd_write;47774;411.5;7.03665e-05;0.000186409
mtd_write;47775;411.5;7.03665e-05;0.000186409
mtd_write;47776;411.5;7.03665e-05;0.000186409
mtd_write;47777;411.5;7.03665e-05;0.000186409
mtd_write;47778;411.5;7.03665e-05;0.000186409
mtd_write;47779;411.5;7.03665e-05;0.000186409
mtd_write;47780;411.5;7.03665e-05;0.000186409
mtd_write;47781;411.5;7.03665e-05;0.000186409
mtd_write;47782;411.5;7.03665e-05;0.000186409
mtd_write;47783;411.5;7.03665e-05;0.000186409
mtd_write;47784;411.5;7.03665e-05;0.000186409
mtd_write;47785;411.5;7.03665e-05;0.000186409
mtd_write;47786;411.5;7.03665e-05;0.000186409
mtd_write;47787;411.5;7.03665e-05;0.000186409
mtd_write;47788;411.5;7.03665e-05;0.000186409
mtd_write;47789;411.5;7.03665e-05;0.000186409
mtd_write;47790;411.5;7.03665e-05;0.000186409
mtd_write;47791;411.5;7.03665e-05;0.000186409
mtd_write;47792;411.5;7.03665e-05;0.000186409
mtd_write;47793;411.5;7.03665e-05;0.000186409
mtd_write;47794;411.5;7.03665e-05;0.000186409
mtd_write;47795;411.5;7.03665e-05;0.000186409
mtd_write;47796;411.5;7.03665e-05;0.000186409
mtd_write;47797;411.5;7.03665e-05;0.000186409
mtd_write;47798;411.5;7.03665e-05;0.000186409
mtd_write;47799;411.5;7.03665e-05;0.000186409
mtd_write;47800;411.5;7.03665e-05;0.000186409
mtd_write;47801;411.5;7.03665e-05;0.000186409
mtd_write;47802;411.5;7.03665e-05;0.000186409
mtd_write;47803;411.5;7.03665e-05;0.000186409
mtd_write;47804;411.5;7.03665e-05;0.000186409
mtd_write;47805;411.5;7.03665e-05;0.000186409
mtd_write;47806;411.5;7.03665e-05;0.000186409
mtd_write;47807;411.5;7.03665e-05;0.000186409
mtd_write;47680;411.5;7.03665e-05;0.000186409
mtd_write;47681;411.5;7.03665e-05;0.000186409
mtd_write;47682;411.5;7.03665e-05;0.000186409
mtd_write;47683;411.5;7.03665e-05;0.000186409
mtd_write;47684;411.5;7.03665e-05;0.000186409
mtd_write;47685;411.5;7.03665e-05;0.000186409
mtd_write;47686;411.5;7.03665e-05;0.000186409
mtd_write;47687;411.5;7.03665e-05;0.000186409
mtd_write;47688;411.5;7.03665e-05;0.000186409
mtd_write;47689;411.5;7.03665e-05;0.000186409
mtd_write;47690;411.5;7.03665e-05;0.000186409
mtd_write;47691;411.5;7.03665e-05;0.000186409
mtd_write;47692;411.5;7.03665e-05;0.000186409
mtd_write;47693;411.5;7.03665e-05;0.000186409
mtd_write;47694;411.5;7.03665e-05;0.000186409
mtd_write;47695;411.5;7.03665e-05;0.000186409
mtd_write;47696;411.5;7.03665e-05;0.000186409
mtd_write;47697;411.5;7.03665e-05;0.000186409
mtd_write;47698;411.5;7.03665e-05;0.000186409
mtd_write;47699;411.5;7.03665e-05;0.000186409
mtd_write;47700;411.5;7.03665e-05;0.000186409
mtd_write;47701;411.5;7.03665e-05;0.000186409
mtd_write;47702;411.5;7.03665e-05;0.000186409
mtd_write;47703;411.5;7.03665e-05;0.000186409
mtd_write;47704;411.5;7.03665e-05;0.000186409
mtd_write;47705;411.5;7.03665e-05;0.000186409
mtd_write;47706;411.5;7.03665e-05;0.000186409
mtd_write;47707;411.5;7.03665e-05;0.000186409
mtd_write;47708;411.5;7.03665e-05;0.000186409
mtd_write;47709;411.5;7.03665e-05;0.000186409
mtd_write;47710;411.5;7.03665e-05;0.000186409
mtd_write;47711;411.5;7.03665e-05;0.000186409
mtd_write;47712;411.5;7.03665e-05;0.000186409
mtd_write;47713;411.5;7.03665e-05;0.000186409
mtd_write;47714;411.5;7.03665e-05;0.000186409
mtd_write;47715;411.5;7.03665e-05;0.000186409
mtd_write;47716;411.5;7.03665e-05;0.000186409
mtd_write;47717;411.5;7.03665e-05;0.000186409
mtd_write;47718;411.5;7.03665e-05;0.000186409
mtd_write;47719;411.5;7.03665e-05;0.000186409
mtd_write;47720;411.5;7.03665e-05;0.000186409
mtd_write;47721;411.5;7.03665e-05;0.000186409
mtd_write;47722;411.5;7.03665e-05;0.000186409
mtd_write;47723;411.5;7.03665e-05;0.000186409
mtd_write;47724;411.5;7.03665e-05;0.000186409
mtd_write;47725;411.5;7.03665e-05;0.000186409
mtd_write;47726;411.5;7.03665e-05;0.000186409
mtd_write;47727;411.5;7.03665e-05;0.000186409
mtd_write;47728;411.5;7.03665e-05;0.000186409
mtd_write;47729;411.5;7.03665e-05;0.000186409
mtd_write;47730;411.5;7.03665e-05;0.000186409
mtd_write;47731;411.5;7.03665e-05;0.000186409
mtd_write;47732;411.5;7.03665e-05;0.000186409
mtd_write;47733;411.5;7.03665e-05;0.000186409
mtd_write;47734;411.5;7.03665e-05;0.000186409
mtd_write;47735;411.5;7.03665e-05;0.000186409
mtd_write;47736;411.5;7.03665e-05;0.000186409
mtd_write;47737;411.5;7.03665e-05;0.000186409
mtd_write;47738;411.5;7.03665e-05;0.000186409
mtd_write;47739;411.5;7.03665e-05;0.000186409
mtd_write;47740;411.5;7.03665e-05;0.000186409
mtd_write;47741;411.5;7.03665e-05;0.000186409
mtd_write;47742;411.5;7.03665e-05;0.000186409
mtd_write;47743;411.5;7.03665e-05;0.000186409
mtd_write;47616;411.5;7.03665e-05;0.000186409
mtd_write;47617;411.5;7.03665e-05;0.000186409
mtd_write;47618;411.5;7.03665e-05;0.000186409
mtd_write;47619;411.5;7.03665e-05;0.000186409
mtd_write;47620;411.5;7.03665e-05;0.000186409
mtd_write;47621;411.5;7.03665e-05;0.000186409
mtd_write;47622;411.5;7.03665e-05;0.000186409
mtd_write;47623;411.5;7.03665e-05;0.000186409
mtd_write;47624;411.5;7.03665e-05;0.000186409
mtd_write;47625;411.5;7.03665e-05;0.000186409
mtd_write;47626;411.5;7.03665e-05;0.000186409
mtd_write;47627;411.5;7.03665e-05;0.000186409
